9.794872 2.692308 -5308.864381
9.794872 2.794872 -5299.520226
9.794872 2.897436 -5290.663990
9.794872 3.000000 -5282.544463
11.051282 -1.000000 -5499.422269
11.051282 -0.897436 -5495.875261
11.051282 -0.794872 -5492.360679
11.051282 -0.692308 -5488.865386
11.051282 -0.589744 -5485.376096
11.051282 -0.487179 -5481.879302
11.051282 -0.384615 -5478.361211
11.051282 -0.282051 -5474.807693
11.051282 -0.179487 -5471.204250
11.051282 -0.076923 -5467.535994
11.051282 0.025641 -5463.787651
11.051282 0.128205 -5459.943577
11.051282 0.230769 -5455.987798
11.051282 0.333333 -5451.904067
11.051282 0.435897 -5447.675939
11.051282 0.538462 -5443.286860
11.051282 0.641026 -5438.720256
11.051282 0.743590 -5433.959636
11.051282 0.846154 -5428.988678
11.051282 0.948718 -5423.791309
11.051282 1.051282 -5418.351784
11.051282 1.153846 -5412.654757
11.051282 1.256410 -5406.685390
11.051282 1.358974 -5400.429515
11.051282 1.461538 -5393.873935
11.051282 1.564103 -5387.006924
11.051282 1.666667 -5379.819042
11.051282 1.769231 -5372.304399
11.051282 1.871795 -5364.462504
11.051282 1.974359 -5356.300866
11.051282 2.076923 -5347.838440
11.051282 2.179487 -5339.109930
11.051282 2.282051 -5330.170734
11.051282 2.384615 -5321.102058
11.051282 2.487179 -5312.015472
11.051282 2.589744 -5303.056007
11.051282 2.692308 -5294.403015
11.051282 2.794872 -5286.268335
11.051282 2.897436 -5278.891882
11.051282 3.000000 -5272.535408
12.307692 -1.000000 -5487.853986
12.307692 -0.897436 -5484.135800
12.307692 -0.794872 -5480.462197
12.307692 -0.692308 -5476.817278
12.307692 -0.589744 -5473.185293
12.307692 -0.487179 -5469.550543
12.307692 -0.384615 -5465.897317
12.307692 -0.282051 -5462.209834
12.307692 -0.179487 -5458.472222
12.307692 -0.076923 -5454.668512
12.307692 0.025641 -5450.782654
12.307692 0.128205 -5446.798561
12.307692 0.230769 -5442.700163
12.307692 0.333333 -5438.471484
12.307692 0.435897 -5434.096725
12.307692 0.538462 -5429.560341
12.307692 0.641026 -5424.847121
12.307692 0.743590 -5419.942246
12.307692 0.846154 -5414.831326
12.307692 0.948718 -5409.500424
12.307692 1.051282 -5403.936074
12.307692 1.153846 -5398.125317
12.307692 1.256410 -5392.055809
12.307692 1.358974 -5385.716052
12.307692 1.461538 -5379.095839
12.307692 1.564103 -5372.187009
12.307692 1.666667 -5364.984649
12.307692 1.769231 -5357.488869
12.307692 1.871795 -5349.707319
12.307692 1.974359 -5341.658529
12.307692 2.076923 -5333.376069
12.307692 2.179487 -5324.913326
12.307692 2.282051 -5316.348425
12.307692 2.384615 -5307.788572
12.307692 2.487179 -5299.372977
12.307692 2.589744 -5291.273612
12.307692 2.692308 -5283.693411
12.307692 2.794872 -5276.862032
12.307692 2.897436 -5271.029896
12.307692 3.000000 -5266.461714
13.564103 -1.000000 -5477.467101
13.564103 -0.897436 -5473.642811
13.564103 -0.794872 -5469.869326
13.564103 -0.692308 -5466.128402
13.564103 -0.589744 -5462.402281
13.564103 -0.487179 -5458.673580
13.564103 -0.384615 -5454.925208
13.564103 -0.282051 -5451.140313
13.564103 -0.179487 -5447.302261
13.564103 -0.076923 -5443.394640
13.564103 0.025641 -5439.401290
13.564103 0.128205 -5435.306350
13.564103 0.230769 -5431.094328
13.564103 0.333333 -5426.750158
13.564103 0.435897 -5422.259275
13.564103 0.538462 -5417.607655
13.564103 0.641026 -5412.781842
13.564103 0.743590 -5407.768944
13.564103 0.846154 -5402.556605
13.564103 0.948718 -5397.132965
13.564103 1.051282 -5391.486639
13.564103 1.153846 -5385.606762
13.564103 1.256410 -5379.483155
13.564103 1.358974 -5373.106703
13.564103 1.461538 -5366.470035
13.564103 1.564103 -5359.568629
13.564103 1.666667 -5352.402479
13.564103 1.769231 -5344.978462
13.564103 1.871795 -5337.313507
13.564103 1.974359 -5329.438566
13.564103 2.076923 -5321.403206
13.564103 2.179487 -5313.280362
13.564103 2.282051 -5305.170597
13.564103 2.384615 -5297.205030
13.564103 2.487179 -5289.546238
