20.000000 54.000000 0.000064 0.000198 
20.000000 54.000000 0.000065 0.000201 
20.000000 54.000000 0.000066 0.000205 
20.000000 54.000000 0.000067 0.000209 
20.000000 54.000000 0.000068 0.000213 
20.000000 54.000000 0.000069 0.000217 
20.000000 54.000000 0.000070 0.000221 
20.000000 55.000000 0.000050 0.000146 
20.000000 55.000000 0.000051 0.000148 
20.000000 55.000000 0.000052 0.000150 
20.000000 55.000000 0.000053 0.000152 
20.000000 55.000000 0.000054 0.000155 
20.000000 55.000000 0.000055 0.000157 
20.000000 55.000000 0.000056 0.000160 
20.000000 55.000000 0.000057 0.000163 
20.000000 55.000000 0.000058 0.000165 
20.000000 55.000000 0.000059 0.000168 
20.000000 55.000000 0.000060 0.000171 
20.000000 55.000000 0.000061 0.000174 
20.000000 55.000000 0.000062 0.000178 
20.000000 55.000000 0.000063 0.000181 
20.000000 55.000000 0.000064 0.000184 
20.000000 55.000000 0.000065 0.000188 
20.000000 55.000000 0.000066 0.000191 
20.000000 55.000000 0.000067 0.000195 
20.000000 55.000000 0.000068 0.000199 
20.000000 55.000000 0.000069 0.000203 
20.000000 55.000000 0.000070 0.000207 
20.000000 56.000000 0.000050 0.000137 
20.000000 56.000000 0.000051 0.000139 
20.000000 56.000000 0.000052 0.000141 
20.000000 56.000000 0.000053 0.000143 
20.000000 56.000000 0.000054 0.000145 
20.000000 56.000000 0.000055 0.000147 
20.000000 56.000000 0.000056 0.000149 
20.000000 56.000000 0.000057 0.000152 
20.000000 56.000000 0.000058 0.000154 
20.000000 56.000000 0.000059 0.000157 
20.000000 56.000000 0.000060 0.000160 
20.000000 56.000000 0.000061 0.000163 
20.000000 56.000000 0.000062 0.000166 
20.000000 56.000000 0.000063 0.000169 
20.000000 56.000000 0.000064 0.000172 
20.000000 56.000000 0.000065 0.000175 
20.000000 56.000000 0.000066 0.000179 
20.000000 56.000000 0.000067 0.000182 
20.000000 56.000000 0.000068 0.000186 
20.000000 56.000000 0.000069 0.000189 
20.000000 56.000000 0.000070 0.000193 
20.000000 57.000000 0.000050 0.000129 
20.000000 57.000000 0.000051 0.000130 
20.000000 57.000000 0.000052 0.000132 
20.000000 57.000000 0.000053 0.000134 
20.000000 57.000000 0.000054 0.000136 
20.000000 57.000000 0.000055 0.000138 
20.000000 57.000000 0.000056 0.000140 
20.000000 57.000000 0.000057 0.000143 
20.000000 57.000000 0.000058 0.000145 
20.000000 57.000000 0.000059 0.000147 
20.000000 57.000000 0.000060 0.000150 
20.000000 57.000000 0.000061 0.000153 
20.000000 57.000000 0.000062 0.000155 
20.000000 57.000000 0.000063 0.000158 
20.000000 57.000000 0.000064 0.000161 
20.000000 57.000000 0.000065 0.000164 
20.000000 57.000000 0.000066 0.000167 
20.000000 57.000000 0.000067 0.000170 
20.000000 57.000000 0.000068 0.000174 
20.000000 57.000000 0.000069 0.000177 
20.000000 57.000000 0.000070 0.000181 
20.000000 58.000000 0.000050 0.000122 
20.000000 58.000000 0.000051 0.000123 
20.000000 58.000000 0.000052 0.000125 
20.000000 58.000000 0.000053 0.000127 
20.000000 58.000000 0.000054 0.000129 
20.000000 58.000000 0.000055 0.000131 
20.000000 58.000000 0.000056 0.000133 
20.000000 58.000000 0.000057 0.000135 
20.000000 58.000000 0.000058 0.000137 
20.000000 58.000000 0.000059 0.000139 
20.000000 58.000000 0.000060 0.000142 
20.000000 58.000000 0.000061 0.000144 
20.000000 58.000000 0.000062 0.000147 
20.000000 58.000000 0.000063 0.000149 
20.000000 58.000000 0.000064 0.000152 
20.000000 58.000000 0.000065 0.000155 
20.000000 58.000000 0.000066 0.000158 
20.000000 58.000000 0.000067 0.000161 
20.000000 58.000000 0.000068 0.000164 
20.000000 58.000000 0.000069 0.000167 
20.000000 58.000000 0.000070 0.000170 
20.000000 59.000000 0.000050 0.000117 
20.000000 59.000000 0.000051 0.000118 
20.000000 59.000000 0.000052 0.000120 
20.000000 59.000000 0.000053 0.000121 
20.000000 59.000000 0.000054 0.000123 
20.000000 59.000000 0.000055 0.000125 
20.000000 59.000000 0.000056 0.000127 
20.000000 59.000000 0.000057 0.000128 
20.000000 59.000000 0.000058 0.000131 
20.000000 59.000000 0.000059 0.000133 
20.000000 59.000000 0.000060 0.000135 
20.000000 59.000000 0.000061 0.000137 
20.000000 59.000000 0.000062 0.000140 
20.000000 59.000000 0.000063 0.000142 
20.000000 59.000000 0.000064 0.000145 
20.000000 59.000000 0.000065 0.000147 
20.000000 59.000000 0.000066 0.000150 
20.000000 59.000000 0.000067 0.000153 
20.000000 59.000000 0.000068 0.000156 
20.000000 59.000000 0.000069 0.000159 
20.000000 59.000000 0.000070 0.000162 
20.000000 60.000000 0.000050 0.000113 
20.000000 60.000000 0.000051 0.000114 
20.000000 60.000000 0.000052 0.000116 
20.000000 60.000000 0.000053 0.000117 
20.000000 60.000000 0.000054 0.000119 
20.000000 60.000000 0.000055 0.000120 
20.000000 60.000000 0.000056 0.000122 
20.000000 60.000000 0.000057 0.000124 
20.000000 60.000000 0.000058 0.000126 
20.000000 60.000000 0.000059 0.000128 
20.000000 60.000000 0.000060 0.000130 
20.000000 60.000000 0.000061 0.000132 
20.000000 60.000000 0.000062 0.000135 
20.000000 60.000000 0.000063 0.000137 
20.000000 60.000000 0.000064 0.000140 
20.000000 60.000000 0.000065 0.000142 
20.000000 60.000000 0.000066 0.000145 
20.000000 60.000000 0.000067 0.000148 
20.000000 60.000000 0.000068 0.000151 
20.000000 60.000000 0.000069 0.000154 
20.000000 60.000000 0.000070 0.000157 
20.000000 61.000000 0.000050 0.000111 
20.000000 61.000000 0.000051 0.000112 
20.000000 61.000000 0.000052 0.000113 
20.000000 61.000000 0.000053 0.000115 
20.000000 61.000000 0.000054 0.000116 
20.000000 61.000000 0.000055 0.000118 
20.000000 61.000000 0.000056 0.000120 
20.000000 61.000000 0.000057 0.000122 
20.000000 61.000000 0.000058 0.000123 
20.000000 61.000000 0.000059 0.000125 
20.000000 61.000000 0.000060 0.000127 
20.000000 61.000000 0.000061 0.000130 
20.000000 61.000000 0.000062 0.000132 
20.000000 61.000000 0.000063 0.000134 
20.000000 61.000000 0.000064 0.000137 
20.000000 61.000000 0.000065 0.000139 
20.000000 61.000000 0.000066 0.000142 
20.000000 61.000000 0.000067 0.000145 
20.000000 61.000000 0.000068 0.000147 
20.000000 61.000000 0.000069 0.000150 
20.000000 61.000000 0.000070 0.000153 
20.000000 62.000000 0.000050 0.000110 
20.000000 62.000000 0.000051 0.000111 
20.000000 62.000000 0.000052 0.000113 
20.000000 62.000000 0.000053 0.000114 
20.000000 62.000000 0.000054 0.000116 
20.000000 62.000000 0.000055 0.000117 
20.000000 62.000000 0.000056 0.000119 
20.000000 62.000000 0.000057 0.000121 
20.000000 62.000000 0.000058 0.000123 
20.000000 62.000000 0.000059 0.000125 
20.000000 62.000000 0.000060 0.000127 
20.000000 62.000000 0.000061 0.000129 
20.000000 62.000000 0.000062 0.000131 
20.000000 62.000000 0.000063 0.000133 
20.000000 62.000000 0.000064 0.000136 
20.000000 62.000000 0.000065 0.000138 
20.000000 62.000000 0.000066 0.000141 
20.000000 62.000000 0.000067 0.000144 
20.000000 62.000000 0.000068 0.000146 
20.000000 62.000000 0.000069 0.000149 
20.000000 62.000000 0.000070 0.000152 
20.000000 63.000000 0.000050 0.000111 
20.000000 63.000000 0.000051 0.000112 
20.000000 63.000000 0.000052 0.000114 
20.000000 63.000000 0.000053 0.000115 
20.000000 63.000000 0.000054 0.000116 
20.000000 63.000000 0.000055 0.000118 
20.000000 63.000000 0.000056 0.000120 
20.000000 63.000000 0.000057 0.000122 
20.000000 63.000000 0.000058 0.000124 
20.000000 63.000000 0.000059 0.000126 
20.000000 63.000000 0.000060 0.000128 
20.000000 63.000000 0.000061 0.000130 
20.000000 63.000000 0.000062 0.000132 
20.000000 63.000000 0.000063 0.000134 
20.000000 63.000000 0.000064 0.000137 
20.000000 63.000000 0.000065 0.000139 
20.000000 63.000000 0.000066 0.000142 
20.000000 63.000000 0.000067 0.000145 
20.000000 63.000000 0.000068 0.000148 
20.000000 63.000000 0.000069 0.000150 
20.000000 63.000000 0.000070 0.000153 
20.000000 64.000000 0.000050 0.000113 
20.000000 64.000000 0.000051 0.000114 
20.000000 64.000000 0.000052 0.000116 
20.000000 64.000000 0.000053 0.000117 
20.000000 64.000000 0.000054 0.000119 
20.000000 64.000000 0.000055 0.000120 
20.000000 64.000000 0.000056 0.000122 
20.000000 64.000000 0.000057 0.000124 
20.000000 64.000000 0.000058 0.000126 
20.000000 64.000000 0.000059 0.000128 
20.000000 64.000000 0.000060 0.000130 
20.000000 64.000000 0.000061 0.000132 
20.000000 64.000000 0.000062 0.000135 
20.000000 64.000000 0.000063 0.000137 
20.000000 64.000000 0.000064 0.000140 
20.000000 64.000000 0.000065 0.000142 
20.000000 64.000000 0.000066 0.000145 
20.000000 64.000000 0.000067 0.000148 
20.000000 64.000000 0.000068 0.000151 
20.000000 64.000000 0.000069 0.000154 
20.000000 64.000000 0.000070 0.000157 
20.000000 65.000000 0.000050 0.000116 
20.000000 65.000000 0.000051 0.000117 
20.000000 65.000000 0.000052 0.000119 
20.000000 65.000000 0.000053 0.000121 
20.000000 65.000000 0.000054 0.000122 
20.000000 65.000000 0.000055 0.000124 
20.000000 65.000000 0.000056 0.000126 
20.000000 65.000000 0.000057 0.000128 
20.000000 65.000000 0.000058 0.000130 
20.000000 65.000000 0.000059 0.000132 
20.000000 65.000000 0.000060 0.000134 
20.000000 65.000000 0.000061 0.000137 
20.000000 65.000000 0.000062 0.000139 
20.000000 65.000000 0.000063 0.000142 
20.000000 65.000000 0.000064 0.000144 
20.000000 65.000000 0.000065 0.000147 
20.000000 65.000000 0.000066 0.000150 
20.000000 65.000000 0.000067 0.000153 
20.000000 65.000000 0.000068 0.000156 
20.000000 65.000000 0.000069 0.000159 
20.000000 65.000000 0.000070 0.000162 
21.000000 45.000000 0.000050 0.000249 
21.000000 45.000000 0.000051 0.000253 
21.000000 45.000000 0.000052 0.000258 
21.000000 45.000000 0.000053 0.000262 
21.000000 45.000000 0.000054 0.000266 
21.000000 45.000000 0.000055 0.000271 
21.000000 45.000000 0.000056 0.000275 
21.000000 45.000000 0.000057 0.000280 
21.000000 45.000000 0.000058 0.000285 
21.000000 45.000000 0.000059 0.000290 
21.000000 45.000000 0.000060 0.000295 
21.000000 45.000000 0.000061 0.000300 
21.000000 45.000000 0.000062 0.000305 
21.000000 45.000000 0.000063 0.000310 
21.000000 45.000000 0.000064 0.000316 
21.000000 45.000000 0.000065 0.000321 
21.000000 45.000000 0.000066 0.000326 
21.000000 45.000000 0.000067 0.000332 
21.000000 45.000000 0.000068 0.000338 
21.000000 45.000000 0.000069 0.000344 
21.000000 45.000000 0.000070 0.000350 
21.000000 46.000000 0.000050 0.000236 
21.000000 46.000000 0.000051 0.000240 
21.000000 46.000000 0.000052 0.000244 
21.000000 46.000000 0.000053 0.000248 
21.000000 46.000000 0.000054 0.000252 
21.000000 46.000000 0.000055 0.000257 
21.000000 46.000000 0.000056 0.000261 
21.000000 46.000000 0.000057 0.000265 
21.000000 46.000000 0.000058 0.000270 
21.000000 46.000000 0.000059 0.000274 
21.000000 46.000000 0.000060 0.000279 
21.000000 46.000000 0.000061 0.000284 
21.000000 46.000000 0.000062 0.000289 
21.000000 46.000000 0.000063 0.000294 
21.000000 46.000000 0.000064 0.000299 
21.000000 46.000000 0.000065 0.000304 
21.000000 46.000000 0.000066 0.000309 
21.000000 46.000000 0.000067 0.000315 
21.000000 46.000000 0.000068 0.000320 
21.000000 46.000000 0.000069 0.000326 
21.000000 46.000000 0.000070 0.000331 
21.000000 47.000000 0.000050 0.000224 
21.000000 47.000000 0.000051 0.000227 
21.000000 47.000000 0.000052 0.000231 
21.000000 47.000000 0.000053 0.000235 
21.000000 47.000000 0.000054 0.000239 
21.000000 47.000000 0.000055 0.000243 
21.000000 47.000000 0.000056 0.000247 
21.000000 47.000000 0.000057 0.000251 
21.000000 47.000000 0.000058 0.000255 
21.000000 47.000000 0.000059 0.000260 
21.000000 47.000000 0.000060 0.000264 
21.000000 47.000000 0.000061 0.000269 
21.000000 47.000000 0.000062 0.000274 
21.000000 47.000000 0.000063 0.000278 
21.000000 47.000000 0.000064 0.000283 
21.000000 47.000000 0.000065 0.000288 
21.000000 47.000000 0.000066 0.000293 
21.000000 47.000000 0.000067 0.000298 
21.000000 47.000000 0.000068 0.000304 
21.000000 47.000000 0.000069 0.000309 
21.000000 47.000000 0.000070 0.000314 
21.000000 48.000000 0.000050 0.000212 
21.000000 48.000000 0.000051 0.000215 
21.000000 48.000000 0.000052 0.000219 
21.000000 48.000000 0.000053 0.000222 
21.000000 48.000000 0.000054 0.000226 
21.000000 48.000000 0.000055 0.000230 
21.000000 48.000000 0.000056 0.000234 
21.000000 48.000000 0.000057 0.000238 
21.000000 48.000000 0.000058 0.000242 
21.000000 48.000000 0.000059 0.000246 
21.000000 48.000000 0.000060 0.000250 
21.000000 48.000000 0.000061 0.000255 
21.000000 48.000000 0.000062 0.000259 
21.000000 48.000000 0.000063 0.000264 
21.000000 48.000000 0.000064 0.000268 
21.000000 48.000000 0.000065 0.000273 
21.000000 48.000000 0.000066 0.000278 
21.000000 48.000000 0.000067 0.000283 
21.000000 48.000000 0.000068 0.000288 
21.000000 48.000000 0.000069 0.000293 
21.000000 48.000000 0.000070 0.000298 
21.000000 49.000000 0.000050 0.000200 
21.000000 49.000000 0.000051 0.000203 
21.000000 49.000000 0.000052 0.000206 
21.000000 49.000000 0.000053 0.000210 
21.000000 49.000000 0.000054 0.000213 
21.000000 49.000000 0.000055 0.000217 
21.000000 49.000000 0.000056 0.000221 
21.000000 49.000000 0.000057 0.000224 
21.000000 49.000000 0.000058 0.000228 
21.000000 49.000000 0.000059 0.000232 
21.000000 49.000000 0.000060 0.000236 
21.000000 49.000000 0.000061 0.000241 
21.000000 49.000000 0.000062 0.000245 
21.000000 49.000000 0.000063 0.000249 
21.000000 49.000000 0.000064 0.000254 
21.000000 49.000000 0.000065 0.000258 
21.000000 49.000000 0.000066 0.000263 
21.000000 49.000000 0.000067 0.000268 
21.000000 49.000000 0.000068 0.000273 
21.000000 49.000000 0.000069 0.000278 
21.000000 49.000000 0.000070 0.000283 
21.000000 50.000000 0.000050 0.000188 
21.000000 50.000000 0.000051 0.000191 
21.000000 50.000000 0.000052 0.000194 
21.000000 50.000000 0.000053 0.000198 
21.000000 50.000000 0.000054 0.000201 
21.000000 50.000000 0.000055 0.000204 
21.000000 50.000000 0.000056 0.000208 
21.000000 50.000000 0.000057 0.000211 
21.000000 50.000000 0.000058 0.000215 
21.000000 50.000000 0.000059 0.000219 
21.000000 50.000000 0.000060 0.000223 
21.000000 50.000000 0.000061 0.000227 
21.000000 50.000000 0.000062 0.000231 
21.000000 50.000000 0.000063 0.000235 
21.000000 50.000000 0.000064 0.000239 
21.000000 50.000000 0.000065 0.000244 
21.000000 50.000000 0.000066 0.000248 
21.000000 50.000000 0.000067 0.000253 
21.000000 50.000000 0.000068 0.000258 
21.000000 50.000000 0.000069 0.000262 
21.000000 50.000000 0.000070 0.000267 
21.000000 51.000000 0.000050 0.000177 
21.000000 51.000000 0.000051 0.000180 
21.000000 51.000000 0.000052 0.000183 
21.000000 51.000000 0.000053 0.000186 
21.000000 51.000000 0.000054 0.000189 
21.000000 51.000000 0.000055 0.000192 
21.000000 51.000000 0.000056 0.000195 
21.000000 51.000000 0.000057 0.000199 
21.000000 51.000000 0.000058 0.000202 
21.000000 51.000000 0.000059 0.000206 
21.000000 51.000000 0.000060 0.000209 
21.000000 51.000000 0.000061 0.000213 
21.000000 51.000000 0.000062 0.000217 
21.000000 51.000000 0.000063 0.000221 
21.000000 51.000000 0.000064 0.000225 
21.000000 51.000000 0.000065 0.000229 
21.000000 51.000000 0.000066 0.000234 
21.000000 51.000000 0.000067 0.000238 
21.000000 51.000000 0.000068 0.000242 
21.000000 51.000000 0.000069 0.000247 
21.000000 51.000000 0.000070 0.000252 
21.000000 52.000000 0.000050 0.000166 
21.000000 52.000000 0.000051 0.000168 
21.000000 52.000000 0.000052 0.000171 
21.000000 52.000000 0.000053 0.000174 
21.000000 52.000000 0.000054 0.000177 
21.000000 52.000000 0.000055 0.000180 
21.000000 52.000000 0.000056 0.000183 
21.000000 52.000000 0.000057 0.000186 
21.000000 52.000000 0.000058 0.000189 
21.000000 52.000000 0.000059 0.000192 
21.000000 52.000000 0.000060 0.000196 
21.000000 52.000000 0.000061 0.000200 
21.000000 52.000000 0.000062 0.000203 
21.000000 52.000000 0.000063 0.000207 
21.000000 52.000000 0.000064 0.000211 
21.000000 52.000000 0.000065 0.000215 
21.000000 52.000000 0.000066 0.000219 
21.000000 52.000000 0.000067 0.000223 
21.000000 52.000000 0.000068 0.000227 
21.000000 52.000000 0.000069 0.000232 
21.000000 52.000000 0.000070 0.000236 
21.000000 53.000000 0.000050 0.000155 
21.000000 53.000000 0.000051 0.000157 
21.000000 53.000000 0.000052 0.000160 
21.000000 53.000000 0.000053 0.000162 
21.000000 53.000000 0.000054 0.000165 
21.000000 53.000000 0.000055 0.000168 
21.000000 53.000000 0.000056 0.000171 
21.000000 53.000000 0.000057 0.000173 
21.000000 53.000000 0.000058 0.000177 
21.000000 53.000000 0.000059 0.000180 
21.000000 53.000000 0.000060 0.000183 
21.000000 53.000000 0.000061 0.000186 
21.000000 53.000000 0.000062 0.000190 
21.000000 53.000000 0.000063 0.000193 
21.000000 53.000000 0.000064 0.000197 
21.000000 53.000000 0.000065 0.000201 
21.000000 53.000000 0.000066 0.000204 
21.000000 53.000000 0.000067 0.000208 
21.000000 53.000000 0.000068 0.000212 
21.000000 53.000000 0.000069 0.000216 
21.000000 53.000000 0.000070 0.000221 
21.000000 54.000000 0.000050 0.000145 
21.000000 54.000000 0.000051 0.000147 
21.000000 54.000000 0.000052 0.000149 
21.000000 54.000000 0.000053 0.000152 
21.000000 54.000000 0.000054 0.000154 
21.000000 54.000000 0.000055 0.000156 
21.000000 54.000000 0.000056 0.000159 
21.000000 54.000000 0.000057 0.000162 
21.000000 54.000000 0.000058 0.000165 
21.000000 54.000000 0.000059 0.000167 
21.000000 54.000000 0.000060 0.000170 
21.000000 54.000000 0.000061 0.000174 
21.000000 54.000000 0.000062 0.000177 
21.000000 54.000000 0.000063 0.000180 
21.000000 54.000000 0.000064 0.000183 
21.000000 54.000000 0.000065 0.000187 
21.000000 54.000000 0.000066 0.000190 
21.000000 54.000000 0.000067 0.000194 
21.000000 54.000000 0.000068 0.000198 
21.000000 54.000000 0.000069 0.000202 
21.000000 54.000000 0.000070 0.000206 
21.000000 55.000000 0.000050 0.000136 
21.000000 55.000000 0.000051 0.000138 
21.000000 55.000000 0.000052 0.000140 
21.000000 55.000000 0.000053 0.000142 
21.000000 55.000000 0.000054 0.000144 
21.000000 55.000000 0.000055 0.000146 
21.000000 55.000000 0.000056 0.000148 
21.000000 55.000000 0.000057 0.000151 
21.000000 55.000000 0.000058 0.000153 
21.000000 55.000000 0.000059 0.000156 
21.000000 55.000000 0.000060 0.000159 
21.000000 55.000000 0.000061 0.000162 
21.000000 55.000000 0.000062 0.000165 
21.000000 55.000000 0.000063 0.000168 
21.000000 55.000000 0.000064 0.000171 
